Average Skill Number:,27.836108028116907,Job:,T
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
42739,Sapien Margy Kerney,Architecture;BSD;Ballet;Bass;Biotechnology;C;Chinese;Component-level Repair;Drums;Git;Graphical Design;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Portuguese;Python;Reading;Server Maintenance;Speaking;Unix;Violin;iOS,Bachelor's Degree,25,318755103
43283,Sowards Sowards,BSD;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Octave;PR;Plumbing;Portuguese;Python;Translation;Violin;Windows;iOS,Bachelor's Degree,24,758436670
43615,Sleeper Arnette Jennell Tiara,Architecture;Ballet;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Journalism;Korean;Linux;MatLab;Medicine;Military;Objective C;Plumbing;Portuguese;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Writing,Bachelor's Degree,21,344979692
44902,Francesca Neeld Margy Sowards,BSD;Bash;Bass;Biotechnology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;Mathematics;Medicine;Network Security;Objective C;Octave;PR;Police;Reading;Speaking;Unix;Violin;iOS,Bachelor's Degree,20,584740739
45057,Sleeper Margy,Architecture;Ballet;Bass;Biology;C#;C++;Chinese;English;Esperanto;Git;Guitar;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Police;Soldering;Speaking;Violin;Windows;Writing;iOS,Bachelor's Degree,23,407549037
46248,Mash Whitney,Architecture;Ballet;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Soldering;Spanish;Unix;iOS,Bachelor's Degree,19,823146475
47093,Mabon Butz,Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;Mathematics;Military;Network Security;Orchestra;Plumbing;Police;Python;Server Maintenance;Soldering;Speaking;Translation;Windows;Writing;iOS,Bachelor's Degree,25,508720108
47232,Boris Martim Butz,Architecture;BSD;Bass;Biotechnology;C#;Chinese;Drums;Esperanto;Git;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MatLab;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Python;Server Maintenance;Spanish;Speaking;Violin;Windows;Writing,Bachelor's Degree,25,554503220
47282,Kari Neeld Luis,Architecture;Ballet;Bass;Biology;C#;Chinese;Component-level Repair;English;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Network Security;Objective C;Octave;Orchestra;Police;Reading;Server Maintenance;Soldering;Speaking;Translation;Unix;Windows;Writing,Bachelor's Degree,21,565694628
47695,Whitney,Ballet;Bash;Bass;Biology;Biotechnology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Server Maintenance;Spanish;Speaking;Unix;Violin;iOS,Bachelor's Degree,24,960495628
47961,Martim Sherlene Sherlene Rui,Ballet;Bash;Bass;C;C#;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;PR;Python;Soldering;Speaking;Translation;Windows;iOS,Bachelor's Degree,23,819886066
48918,Whitney Shaunte Martim,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;Guitar;Japanese;Java;Journalism;Korean;Linux;Medicine;Network Security;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Translation;Windows;Writing,Bachelor's Degree,24,357453443
50751,Margy,Architecture;BSD;Bass;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Java;Korean;Lua;MIPS Assembly;Military;Objective C;Octave;Orchestra;PR;Police;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows,Bachelor's Degree,24,491967238
51320,Reda,Architecture;BSD;Bash;Bass;C;C#;C++;Chinese;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Objective C;Orchestra;PR;Police;Python;Server Maintenance;Soldering;Translation;Unix;Violin;Windows;iOS,Bachelor's Degree,19,010686053
51622,Renee,BSD;Ballet;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Guitar;Java;Linux;Lua;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Portuguese;Python;Reading;Spanish;Translation;Violin;Writing;iOS,Bachelor's Degree,24,032410540
51873,Sowards,Architecture;BSD;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Reading;Server Maintenance;Unix;Windows;Writing,Bachelor's Degree,24,685986513
53151,Dipalma Matos Mario,Architecture;BSD;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Java;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Python;Soldering;Speaking;Unix;Windows;Writing;iOS,Bachelor's Degree,19,888712640
53462,Shank,Architecture;BSD;Ballet;Bass;Biology;C;C#;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;Mathematics;Military;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Windows,Bachelor's Degree,26,206200708
53649,Loux,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Esperanto;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Military;Objective C;Orchestra;Police;Server Maintenance;Soldering;Speaking;Translation;Unix;Windows,Bachelor's Degree,22,767179750
55566,Jose Ezell Threet Jorge,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Translation;Violin;Windows;Writing,Bachelor's Degree,23,894646104
55578,Evalyn Boris,Architecture;Bass;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Git;Japanese;Java;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Objective C;Octave;PR;Police;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,23,513082288
57280,Joao Francesca Ammerman,Ballet;Bash;Bass;Biology;C;C++;Chinese;Git;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,21,879586603
57487,An,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;Medicine;Objective C;Octave;PR;Plumbing;Portuguese;Server Maintenance;Soldering;Translation;Unix;Writing,Bachelor's Degree,23,863198253
58432,Renee Jacox Dung Sage,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Java;Journalism;Korean;Linux;MatLab;Medicine;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing,Bachelor's Degree,19,025794544
59022,Margy Francesca Mash Griselia,Architecture;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;Esperanto;Graphical Design;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Objective C;Octave;PR;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix;Writing,Bachelor's Degree,26,779579860
60058,Whitney Ezell Griselia Erick,Architecture;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Objective C;Police;Reading;Server Maintenance;Soldering;Speaking;Translation;Writing;iOS,Bachelor's Degree,25,060355346
63142,Buss Mario Risch,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Drums;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;Mathematics;Network Security;Objective C;Orchestra;PR;Police;Reading;Soldering;Violin;Windows;Writing,Bachelor's Degree,20,844816014
63573,Lettie Armagost Aletha Erick,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Java;Journalism;Korean;MatLab;Medicine;Military;Octave;Plumbing;Police;Portuguese;Server Maintenance;Soldering;Translation;Violin;Writing;iOS,Bachelor's Degree,25,049508536
63826,Evalyn,BSD;Bash;Bass;Biotechnology;C;C++;Chinese;English;Esperanto;Graphical Design;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows,Bachelor's Degree,22,760094491
65312,Domingo Margy Aletha,Architecture;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Military;Orchestra;PR;Plumbing;Police;Python;Server Maintenance;Soldering;Speaking;Violin;Windows;Writing,Bachelor's Degree,21,027983330
66240,Boris Neeld,Architecture;BSD;Ballet;Bash;Bass;Biology;C#;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;PR;Plumbing;Police;Server Maintenance;Spanish;Translation;Unix;iOS,Bachelor's Degree,25,820366693
66633,Sapien Renee,Ballet;Bash;Bass;Biology;C#;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Java;Korean;Lua;MatLab;Mathematics;Military;Network Security;Octave;Orchestra;PR;Police;Portuguese;Python;Reading;Spanish;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,20,543250522
69227,Jacox,BSD;Ballet;Bash;Bass;Biotechnology;C#;Chinese;Component-level Repair;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Military;Objective C;Plumbing;Portuguese;Python;Reading;Server Maintenance;Speaking;Violin;Windows;Writing,Bachelor's Degree,21,939406255
69947,Evalyn Whitney Sapien Sleeper,BSD;Bash;Bass;Biology;C;C#;Chinese;Drums;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Plumbing;Portuguese;Python;Reading;Spanish;Translation;Unix;Violin;Writing,Bachelor's Degree,20,487166244
70005,Evalyn Loux Towsend,Architecture;BSD;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Python;Server Maintenance;Soldering;Spanish;Speaking;Windows;Writing;iOS,Bachelor's Degree,25,730643333
70928,Afonso,Architecture;BSD;Bash;Bass;Biotechnology;C#;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Orchestra;PR;Plumbing;Police;Portuguese;Server Maintenance;Soldering;Spanish;Unix;Violin;Windows,Bachelor's Degree,19,383386860
70934,Kathie,Architecture;BSD;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Git;Guitar;Japanese;Java;Journalism;MatLab;Mathematics;Medicine;Network Security;Objective C;PR;Police;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows,Bachelor's Degree,25,686472396
71853,Birdie Mckeighan Tiara Folson,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;Chinese;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Medicine;Military;Objective C;Octave;Plumbing;Python;Reading;Server Maintenance;Soldering;Unix;Violin;Windows;Writing,Bachelor's Degree,26,807874391
72286,Sowards Francesca Kathie Sherlene,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Java;Journalism;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;PR;Plumbing;Portuguese;Reading;Server Maintenance;Translation;Unix;Violin;Writing,Bachelor's Degree,20,859555123
72982,Griselia Butz Shank,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C++;Chinese;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Lua;Mathematics;Military;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Translation;Unix;Violin;Writing,Bachelor's Degree,25,039305559
73243,Birdie Shaunte Alexandre Birdie,Architecture;BSD;Bass;Biology;C;Chinese;Component-level Repair;English;Graphical Design;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;Police;Reading;Server Maintenance;Soldering;Speaking;Translation;Violin;Windows;Writing,Bachelor's Degree,25,834544678
73506,Jennell Derek Shank Neeld,Architecture;BSD;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Military;Objective C;Octave;Orchestra;Python;Soldering;Speaking;Translation;Unix;Violin;Windows;iOS,Bachelor's Degree,24,725691258
73573,Jorge Sowards Armagost Rui,Architecture;BSD;Ballet;Bash;Bass;C;C#;Chinese;Component-level Repair;Drums;Git;Graphical Design;Guitar;Java;Korean;MIPS Assembly;MatLab;Mathematics;Network Security;Octave;Orchestra;Plumbing;Reading;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,24,420024355
75734,Ammerman Derek,BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Esperanto;Graphical Design;Guitar;Java;Korean;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Orchestra;PR;Police;Portuguese;Reading;Soldering;Unix;Violin;Windows;Writing,Bachelor's Degree,25,563317829
76385,Aronson Sleeper Loux,Architecture;BSD;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Esperanto;Git;Guitar;Japanese;Java;Korean;MatLab;Military;Network Security;Objective C;Octave;Orchestra;PR;Police;Reading;Server Maintenance;Soldering;Spanish;Speaking;Windows;iOS,Bachelor's Degree,25,372429866
76887,Afonso,Architecture;Bash;Bass;Biology;C#;Chinese;Git;Graphical Design;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Server Maintenance;Speaking;Translation;Unix;Violin;Writing,Bachelor's Degree,21,682874271
76949,Margherita,Architecture;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Graphical Design;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Windows;iOS,Bachelor's Degree,20,895341838
78155,Mash Folson Simon,Architecture;Bass;Biology;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Linux;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Octave;Plumbing;Portuguese;Python;Reading;Spanish;Translation;Violin;Windows;Writing;iOS,Bachelor's Degree,22,280685076
78381,Aronson Martim Rui,BSD;Bash;Bass;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;Police;Reading;Server Maintenance;Soldering;Translation;Windows;Writing,Bachelor's Degree,24,666084831
79790,Birdie Ezell Arnette Boris,Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Java;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing,Bachelor's Degree,26,543231704
81605,Margherita Ammerman Whitney Sleeper,Architecture;Bash;Bass;Biology;C;C++;Chinese;English;Esperanto;Guitar;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;Police;Reading;Soldering;Spanish;Speaking;Translation;Violin;Writing,Bachelor's Degree,21,759573685
82740,Kathie Kendra,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Java;Journalism;Korean;Lua;MIPS Assembly;Mathematics;Network Security;Octave;Orchestra;PR;Police;Server Maintenance;Soldering;Speaking;Translation;Unix;Violin;Windows,Bachelor's Degree,23,455027849
82809,Wolski Boris Kendra Threet,Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Drums;English;Git;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Octave;Police;Python;Reading;Server Maintenance;Speaking;Violin;Writing;iOS,Bachelor's Degree,24,640305209
82848,Kleiner Shaunte Armagost Margherita,BSD;Ballet;Bash;Bass;Biology;C;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Lua;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Police;Server Maintenance;Spanish;Translation;Violin;Writing;iOS,Bachelor's Degree,19,357616058
84613,Kari Degen Martim Joao,Architecture;Ballet;Bass;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Korean;Linux;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Soldering;Spanish;Translation;Windows;Writing,Bachelor's Degree,26,033280958
84731,Deidre Threet Shaunte,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Mathematics;Objective C;Octave;Python;Reading;Server Maintenance;Soldering;Translation;Violin;Windows;iOS,Bachelor's Degree,20,958658927
85739,Ezell Mckeighan Kerney,Architecture;Ballet;Bass;Biotechnology;C;C#;Chinese;Drums;Esperanto;Guitar;Japanese;Java;Journalism;Korean;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Violin;Writing,Bachelor's Degree,26,759435663
86138,Alexandre Butz,Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Plumbing;Police;Reading;Soldering;Spanish;Speaking;Translation;Violin,Bachelor's Degree,24,214210866
86495,Kleiner,Ballet;Bash;Bass;Biology;Biotechnology;Chinese;Drums;English;Esperanto;Graphical Design;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Octave;Orchestra;Plumbing;Police;Portuguese;Reading;Server Maintenance;Speaking;Unix;Writing;iOS,Bachelor's Degree,20,021269535
86929,Kellie Ammerman Jacox Driver,Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Drums;English;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Octave;PR;Plumbing;Portuguese;Reading;Spanish;Translation;Unix;Writing;iOS,Bachelor's Degree,25,104400582
88118,Sleeper Kellie Driver,Architecture;BSD;Bass;Biotechnology;C;C++;Chinese;Drums;English;Java;Korean;Linux;Lua;Mathematics;Medicine;Network Security;Octave;Orchestra;PR;Police;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,26,794520315
88130,Dipalma Margy Threet An,Architecture;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Octave;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Unix;Violin;Windows,Bachelor's Degree,26,531655438
92305,Kendra Boris Neeld,BSD;Ballet;Bash;Bass;Biology;Biotechnology;Chinese;Drums;English;Git;Japanese;Java;Korean;Linux;Lua;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Police;Portuguese;Reading;Soldering;Speaking;Unix;Violin;Windows;iOS,Bachelor's Degree,20,892582121
93402,Aletha Degen Neeld,Architecture;BSD;Ballet;Bash;Bass;C;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Java;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Objective C;Octave;PR;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Violin;Writing;iOS,Bachelor's Degree,22,934524652
94909,Butz Mabon Towsend Mabon,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;Chinese;English;Esperanto;Git;Graphical Design;Guitar;Java;Korean;MIPS Assembly;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Reading;Server Maintenance;Speaking;Translation;Writing;iOS,Bachelor's Degree,21,727717973
97209,Kathie Threet,Architecture;Ballet;Bash;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;Esperanto;Guitar;Japanese;Java;Korean;Lua;MIPS Assembly;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Translation;Unix;Violin;Writing,Bachelor's Degree,26,310395007
99154,Arnette Duplantis Risch,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;English;Git;Graphical Design;Guitar;Java;Lua;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Python;Reading;Server Maintenance;Unix;Violin,Bachelor's Degree,22,260251431
99535,Shaunte Sherlene,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Java;Linux;MatLab;Objective C;Octave;PR;Plumbing;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,23,383046520
496,Ammerman Renee Ammerman,Ballet;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Korean;Linux;Lua;MatLab;Military;Network Security;Objective C;Octave;Portuguese;Python;Server Maintenance;Soldering;Translation;Windows;Writing,High School,21,900273599
834,Reda Degen Francesca,Architecture;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Drums;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Network Security;PR;Police;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,High School,22,105669867
1254,Erick Shaunte,Architecture;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Java;Journalism;Korean;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Portuguese;Python;Reading;Server Maintenance;Spanish;Unix;Violin;Windows;Writing;iOS,High School,19,850818831
1339,Towsend Mabon,Architecture;BSD;Ballet;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;Japanese;Java;Journalism;Korean;Linux;MatLab;Medicine;Military;Objective C;Orchestra;Plumbing;Portuguese;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,High School,23,365160868
1598,Sage Simon Luis,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Esperanto;Graphical Design;Japanese;Java;Journalism;Linux;MIPS Assembly;Medicine;Military;Network Security;Objective C;Octave;Orchestra;PR;Police;Server Maintenance;Soldering;Speaking;Violin;Windows;Writing,High School,23,234955815
1765,Renee,BSD;Bash;Bass;Biotechnology;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Soldering;Unix;Windows;iOS,High School,22,869390710
2477,Rui Wolski Domingo Jose,Architecture;BSD;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;English;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MatLab;Medicine;Military;Objective C;Octave;Orchestra;Plumbing;Police;Reading;Soldering;Spanish;Translation;Violin;Windows;iOS,High School,20,378674487
2612,Aletha Shaunte Risch Wolski,BSD;Bass;Biology;C;C++;Chinese;Component-level Repair;English;Graphical Design;Java;Journalism;Lua;MIPS Assembly;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Police;Portuguese;Python;Soldering;Spanish;Speaking;Unix;Violin;Windows;Writing;iOS,High School,21,834199720
5287,Kellie Kendra Evalyn,BSD;Ballet;Bass;C;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Military;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Windows,High School,23,513190622
5791,Rone Dipalma Margherita,BSD;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Police;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,High School,25,200538302
8528,Kellie Derek Reda Renee,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;Chinese;Component-level Repair;Drums;Esperanto;Git;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Military;Octave;Police;Python;Speaking;Unix;Violin;Windows;Writing;iOS,High School,20,439478795
9447,Threet,Architecture;BSD;Ballet;Bash;Bass;C#;C++;Chinese;Component-level Repair;Drums;Git;Graphical Design;Guitar;Java;Journalism;Lua;MIPS Assembly;Medicine;Military;Objective C;Orchestra;PR;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Windows;Writing,High School,20,467109628
9662,Degen Rone Shaunte,Architecture;BSD;Bash;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Java;Journalism;Lua;Mathematics;Network Security;Objective C;Octave;PR;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing;iOS,High School,20,843319666
