Average Skill Number:,29.81349693251534,Job:,Chinese-English Translator
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
33544,Ngoc Deidre,Architecture;BSD;Ballet;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Java;Journalism;Lua;Mathematics;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Writing,Doctorate,19,381662722
33607,Domingo Tiara Aletha,Architecture;BSD;Bash;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Linux;MatLab;Military;Network Security;Octave;PR;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Violin;Windows,Doctorate,21,833255091
42149,Kerney Reda Rui,Architecture;Bash;Bass;Biology;C;C++;Chinese;Drums;English;Esperanto;Korean;Linux;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Doctorate,21,547104663
48222,Rone Aletha Matos,Architecture;Ballet;Bass;Biology;C;C#;Chinese;Component-level Repair;Drums;English;Graphical Design;Guitar;Japanese;Journalism;Korean;MatLab;Mathematics;Medicine;Military;Objective C;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Unix;Writing,Doctorate,25,519321981
48510,Loux Butz Martim Sowards,Architecture;Ballet;Bass;Chinese;Drums;English;Graphical Design;Guitar;Japanese;Korean;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows,Doctorate,21,067848766
52925,Aronson Arnette,Architecture;Ballet;Bash;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Japanese;Korean;Lua;MatLab;Medicine;Network Security;Objective C;Orchestra;Plumbing;Police;Portuguese;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Doctorate,27,664370583
53650,Erick Degen Shank,Ballet;Bass;Biotechnology;C;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Violin,Doctorate,21,140987415
62285,Tegan Evalyn Sherlene Rone,Architecture;Ballet;Bash;Biology;Biotechnology;C#;C++;Chinese;English;Git;Graphical Design;Guitar;Korean;Linux;Lua;Mathematics;Medicine;Objective C;Octave;Orchestra;Police;Portuguese;Reading;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Doctorate,21,685792918
62409,Kellie Ammerman Armagost,Bash;Biology;Chinese;Component-level Repair;English;Git;Graphical Design;Japanese;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Windows;iOS,Doctorate,19,013092354
67542,Luis Margy Aletha,Architecture;BSD;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Java;Journalism;MatLab;Medicine;Military;Objective C;Plumbing;Portuguese;Spanish;Speaking;Translation;Unix;Violin;Writing,Doctorate,25,316011329
68303,Degen Towsend Mafalda,Architecture;BSD;Ballet;Bash;Biology;Biotechnology;C#;C++;Chinese;Drums;English;Git;Guitar;Japanese;Java;MIPS Assembly;MatLab;Network Security;Octave;PR;Plumbing;Police;Portuguese;Soldering;Spanish;Speaking;Translation;Violin;Writing;iOS,Doctorate,26,786068503
70991,Simon,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Japanese;Linux;Lua;MIPS Assembly;MatLab;Military;Objective C;Octave;Plumbing;Portuguese;Soldering;Spanish;Speaking;Translation;Windows;Writing;iOS,Doctorate,26,091184494
79496,Sleeper Armagost,Ballet;Bash;Bass;C;Chinese;Drums;English;Esperanto;Guitar;Japanese;Journalism;Korean;Linux;Lua;Military;Network Security;Objective C;Octave;Orchestra;PR;Portuguese;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Doctorate,21,760302023
80472,Ammerman Sleeper,BSD;Ballet;Bash;C;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Java;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Violin;Windows;Writing;iOS,Doctorate,25,366851697
80965,Tegan Shaunte Neeld Derek,Ballet;Bass;Biotechnology;C#;Chinese;Component-level Repair;English;Git;Guitar;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Translation;Windows;Writing;iOS,Doctorate,19,774220357
81096,Martim Margy Rui Aletha,BSD;Ballet;Bash;Bass;Biotechnology;C++;Chinese;Drums;English;Git;Guitar;Japanese;Journalism;Linux;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;PR;Police;Portuguese;Python;Soldering;Spanish;Translation;Violin;Windows;Writing,Doctorate,24,428453258
82499,Shaunte Joao Shank,Architecture;BSD;Ballet;Bash;Bass;C;C#;C++;Chinese;Component-level Repair;English;Graphical Design;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Octave;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Violin;Windows,Doctorate,20,589884468
86792,Joao Matos Shank,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C#;Chinese;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Medicine;Military;Network Security;Orchestra;Plumbing;Portuguese;Soldering;Spanish;Translation;Violin;iOS,Doctorate,19,088070725
90730,Mckeighan Margy Neeld,Architecture;BSD;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Lua;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;Portuguese;Reading;Server Maintenance;Spanish;Translation;Windows;Writing,Doctorate,22,862026220
91471,Simon Jose Duplantis,Architecture;BSD;Ballet;Bash;Biology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Japanese;Korean;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Objective C;Octave;Plumbing;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Windows;iOS,Doctorate,25,474817546
92907,Jacox,Architecture;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Java;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Spanish;Speaking;Translation;Unix;Writing;iOS,Doctorate,20,382923520
95282,Armagost Butz,Architecture;BSD;Bass;Biology;Biotechnology;C++;Chinese;Drums;English;Guitar;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing;iOS,Doctorate,22,132437410
96006,Sowards Jose Neeld,Bass;C;C#;C++;Chinese;Drums;English;Git;Graphical Design;Java;Journalism;Korean;Lua;MatLab;Mathematics;Medicine;Military;Octave;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows,Doctorate,25,949919661
99690,An,Architecture;Ballet;Bass;Biology;Biotechnology;Chinese;Drums;English;Graphical Design;Guitar;Japanese;Java;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Translation;Unix;Violin;iOS,Doctorate,20,469606068
2205,Sleeper,Architecture;BSD;Bash;Bass;Biology;C#;C++;Chinese;Drums;English;Graphical Design;Japanese;Lua;MIPS Assembly;MatLab;Mathematics;Objective C;Orchestra;PR;Police;Portuguese;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Master's Degree,25,664552481
2610,Derek Aletha Sherlene,Architecture;Bash;Bass;C;C++;Chinese;English;Esperanto;Graphical Design;Guitar;Journalism;Linux;Lua;MIPS Assembly;MatLab;Military;Network Security;Objective C;Octave;Orchestra;Police;Portuguese;Python;Reading;Soldering;Spanish;Translation;Violin;Windows;iOS,Master's Degree,25,318391393
3255,Jacox Degen,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Git;Graphical Design;Japanese;Java;Korean;Linux;MatLab;Mathematics;Octave;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows,Master's Degree,21,088877052
4654,Neeld Folson Rone Aletha,BSD;Ballet;Bash;Biology;C#;C++;Chinese;Drums;English;Graphical Design;Japanese;Journalism;Lua;MIPS Assembly;Mathematics;Medicine;Military;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Windows;Writing,Master's Degree,21,989936228
7387,Mario Kerney,BSD;Ballet;Bash;Biology;C;C++;Chinese;Component-level Repair;English;Guitar;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;PR;Plumbing;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix;Windows;iOS,Master's Degree,20,537234943
10943,An,Architecture;BSD;Ballet;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Git;Guitar;Japanese;Java;Korean;Lua;MatLab;Military;Network Security;Objective C;Octave;PR;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Windows,Master's Degree,24,068155226
11498,Jose Butz Birdie Griselia,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Lua;MIPS Assembly;Network Security;Octave;Orchestra;PR;Police;Portuguese;Python;Reading;Soldering;Spanish;Translation;Writing;iOS,Master's Degree,23,878982140
12372,Dung Erick,Architecture;BSD;Bass;Biotechnology;C;Chinese;English;Esperanto;Git;Guitar;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;Objective C;PR;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Windows;iOS,Master's Degree,24,610838091
12489,Rui An Renee Tegan,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Java;Journalism;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Police;Portuguese;Reading;Server Maintenance;Spanish;Translation;Violin;Windows;iOS,Master's Degree,22,886752428
16641,Wolski,Architecture;BSD;Ballet;Bash;C;C++;Chinese;Drums;English;Git;Guitar;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Objective C;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Master's Degree,19,662316521
17686,Mash Ezell Simon Tegan,Architecture;Ballet;Bass;Biology;C;C#;Chinese;Component-level Repair;English;Git;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows,Master's Degree,25,760415847
18807,Folson Shaunte Kendra Joao,Architecture;Ballet;Bass;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Japanese;Journalism;Korean;Lua;Mathematics;Network Security;Objective C;Octave;Orchestra;PR;Police;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Violin;Writing,Master's Degree,25,885366430
20956,Sowards,Architecture;BSD;Biotechnology;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Translation;Unix;Windows,Master's Degree,19,399783047
31289,Degen Jorge Kathie Tiara,Architecture;Bash;Biology;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Spanish;Speaking;Translation;Violin,Master's Degree,21,244724259
34264,Eccles,BSD;Bash;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Octave;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Translation;Violin;Writing,Master's Degree,26,366180775
36554,Rone Afonso Ngoc Buss,Architecture;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Guitar;Java;Journalism;Korean;Linux;Lua;MatLab;Medicine;Military;Objective C;Octave;Police;Portuguese;Python;Reading;Spanish;Translation;Unix;Violin;Writing,Master's Degree,20,268302281
38037,Deidre Alexandre Jennell,Architecture;BSD;Bash;Biology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Java;Korean;Linux;Lua;Mathematics;Objective C;Octave;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Windows;Writing;iOS,Master's Degree,24,947733016
38725,Duplantis Shank Ngoc Buss,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Java;Korean;Linux;MIPS Assembly;Medicine;Military;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Unix;Windows;Writing,Master's Degree,26,058176929
43292,Mafalda Risch Threet Deidre,Architecture;BSD;Bash;C;C#;Chinese;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;Military;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;iOS,Master's Degree,22,053450857
47399,Rone Butz,Architecture;BSD;Bash;Biotechnology;C;C#;Chinese;English;Git;Graphical Design;Guitar;Japanese;Korean;Lua;MatLab;Mathematics;Military;Objective C;Orchestra;PR;Police;Portuguese;Reading;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Master's Degree,24,276119576
49558,Sleeper Luis Margy Threet,BSD;Ballet;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Japanese;Java;Journalism;Korean;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Portuguese;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows,Master's Degree,26,063533888
51572,Erick Ammerman,Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Git;Japanese;Java;Journalism;Korean;Lua;MatLab;Medicine;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix,Master's Degree,25,764951012
51594,Shaunte Folson Kendra Deidre,BSD;Bash;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Git;Guitar;Korean;Linux;MIPS Assembly;MatLab;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;Writing,Master's Degree,26,819751855
53062,Sowards Kleiner Tegan Dung,BSD;Ballet;Bass;Biotechnology;Chinese;English;Esperanto;Japanese;Java;Korean;Lua;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Master's Degree,21,491724847
54447,Evalyn Tegan,Ballet;Bass;Biology;Biotechnology;C#;C++;Chinese;Drums;English;Git;Guitar;Japanese;Journalism;Korean;Linux;Mathematics;Medicine;Military;Objective C;Octave;Portuguese;Python;Reading;Soldering;Spanish;Translation;Unix;Violin;Windows;iOS,Master's Degree,20,961602077
55173,Tegan Deidre Sherlene Alexandre,BSD;Ballet;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Linux;Medicine;Military;Objective C;Orchestra;Plumbing;Portuguese;Reading;Server Maintenance;Spanish;Translation;Windows;Writing;iOS,Master's Degree,19,358513109
56421,Neeld Sage Jorge Tegan,Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Journalism;Korean;MIPS Assembly;MatLab;Mathematics;Military;Network Security;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Writing,Master's Degree,26,481350192
57893,Sherlene Alexandre Buss Shank,Architecture;BSD;Ballet;Biology;C#;Chinese;English;Esperanto;Git;Graphical Design;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Orchestra;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Violin;Windows;Writing;iOS,Master's Degree,21,147630036
59065,Degen Wolski Jose Butz,Architecture;Ballet;Bash;Biotechnology;C;C++;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Journalism;Korean;Linux;MIPS Assembly;Medicine;Objective C;Orchestra;Police;Portuguese;Python;Soldering;Spanish;Translation;Unix;Violin;Windows;iOS,Master's Degree,25,223869640
62129,Loux Mabon Whitney Joao,Architecture;BSD;Bass;Biology;Biotechnology;C#;C++;Chinese;Drums;English;Esperanto;Java;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Objective C;Octave;Orchestra;PR;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Writing,Master's Degree,20,340819311
63309,Margherita,Architecture;Bash;Biology;C;C#;C++;Chinese;Drums;English;Git;Guitar;Japanese;Java;Journalism;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Octave;PR;Plumbing;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation,Master's Degree,25,315162172
65948,Buss,Architecture;BSD;Bass;Biotechnology;C#;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Network Security;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;Violin;Windows;Writing,Master's Degree,26,353661675
69129,Driver,BSD;Ballet;Bash;Biotechnology;C;C#;Chinese;English;Esperanto;Korean;MIPS Assembly;Medicine;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,Master's Degree,24,602326850
70569,Griselia Folson Kerney Ammerman,Architecture;BSD;Ballet;Bash;Bass;C;C++;Chinese;Component-level Repair;Drums;English;Java;Korean;Linux;MIPS Assembly;Mathematics;Military;Octave;Orchestra;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,Master's Degree,25,363734002
72558,Sherlene,Ballet;Bass;Biotechnology;C#;Chinese;Drums;English;Git;Graphical Design;Japanese;Java;Korean;Linux;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;iOS,Master's Degree,26,539887620
75336,Mckeighan Aronson,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;English;Esperanto;Git;Japanese;Java;MIPS Assembly;Mathematics;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Writing;iOS,Master's Degree,25,650723245
79153,Ngoc Shank Shank,Architecture;C;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;Mathematics;Military;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing,Master's Degree,22,021880719
80417,Folson Rui Aronson Driver,Architecture;BSD;Ballet;C;C#;C++;Chinese;Component-level Repair;English;Graphical Design;Guitar;Korean;MIPS Assembly;MatLab;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows,Master's Degree,23,687492319
81982,Aletha Simon Towsend Mabon,Architecture;BSD;Ballet;Bass;C++;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Octave;Orchestra;PR;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Violin,Master's Degree,24,674383901
87635,Whitney Threet Towsend,Architecture;BSD;Ballet;Bash;Bass;C#;Chinese;Drums;English;Graphical Design;Japanese;Korean;Linux;Lua;Medicine;Military;Objective C;Octave;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Master's Degree,26,882020276
88105,Shank Sleeper Luis,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;English;Esperanto;Git;Japanese;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Network Security;Objective C;Orchestra;Portuguese;Python;Reading;Soldering;Spanish;Translation;Windows;Writing;iOS,Master's Degree,26,070391224
89399,Lettie Margherita Alexandre Evalyn,BSD;Ballet;Bash;Biology;Biotechnology;C;Chinese;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;MIPS Assembly;MatLab;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Unix;Windows,Master's Degree,21,621998315
90008,Afonso Shank Tiara Sherlene,Ballet;Bass;C;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;MIPS Assembly;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Windows;iOS,Master's Degree,26,703944250
90713,Eccles,BSD;Ballet;Bass;Biology;Biotechnology;C++;Chinese;Component-level Repair;English;Esperanto;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Medicine;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Violin;Windows;Writing,Master's Degree,22,736707758
95338,Lettie Mabon Kellie Mario,Bash;C++;Chinese;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;Mathematics;Military;Network Security;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;iOS,Master's Degree,24,593580282
97234,Towsend Mafalda,Architecture;Biotechnology;C;C++;Chinese;English;Esperanto;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Network Security;Objective C;Orchestra;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Writing;iOS,Master's Degree,19,098983739
98860,Martim Ammerman Mash,Architecture;Ballet;Bash;Bass;Biology;C;C++;Chinese;English;Graphical Design;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Violin;Writing;iOS,Master's Degree,20,086753453
1023,Alexandre,BSD;Bash;Biology;C;C#;C++;Chinese;Component-level Repair;English;Git;Java;Journalism;Linux;Lua;MatLab;Mathematics;Network Security;Objective C;Octave;Orchestra;Police;Portuguese;Python;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Bachelor's Degree,26,448178996
4661,Alexandre,Architecture;Bash;Bass;Biology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Japanese;Java;Korean;Lua;MatLab;Mathematics;Medicine;Network Security;Orchestra;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,Bachelor's Degree,20,437573291
4994,Threet Mabon,Ballet;Bass;Biology;C;C#;C++;Chinese;Drums;English;Git;Guitar;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;Objective C;Octave;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,Bachelor's Degree,21,923677825
8123,Margherita,BSD;Ballet;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;Network Security;Orchestra;Portuguese;Python;Soldering;Spanish;Translation;Windows;Writing;iOS,Bachelor's Degree,20,220353585
11662,Sowards,Ballet;Bash;Bass;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Journalism;Korean;Lua;MatLab;Medicine;Military;Objective C;Octave;Orchestra;Police;Portuguese;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Writing;iOS,Bachelor's Degree,19,904311862
13941,Domingo Griselia Jose,Ballet;Bash;C;Chinese;Drums;English;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Medicine;Network Security;Objective C;Octave;PR;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,22,913282881
16943,Francesca,Architecture;BSD;Ballet;Biology;C;C++;Chinese;Component-level Repair;English;Git;Guitar;Journalism;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Objective C;Octave;PR;Police;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Violin;iOS,Bachelor's Degree,21,913694882
22553,Mabon Rui Griselia Francesca,Architecture;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Journalism;Linux;Lua;Medicine;Network Security;Objective C;Orchestra;PR;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing,Bachelor's Degree,26,741602037
22980,An Eccles Lettie Luis,BSD;Bash;C#;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Journalism;MatLab;Military;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows,Bachelor's Degree,22,232543543
23097,Ezell Risch Sowards Renee,Architecture;BSD;Bass;Biotechnology;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;PR;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Violin,Bachelor's Degree,21,837883825
23299,Boris Francesca Jose,Ballet;Bash;Bass;Biotechnology;C;C#;Chinese;English;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Network Security;Objective C;Octave;Orchestra;PR;Portuguese;Python;Spanish;Translation;Violin;Windows;Writing,Bachelor's Degree,19,364676094
28574,Kari Rui Kellie,Bass;Biology;C;C#;Chinese;Component-level Repair;Drums;English;Guitar;Java;Journalism;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,23,306144603
29142,Ngoc Domingo Dung,Architecture;BSD;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Mathematics;Military;Network Security;Police;Portuguese;Python;Reading;Soldering;Spanish;Translation;Violin;Windows;iOS,Bachelor's Degree,26,307169071
